Unnamed: 0,year_id,quarter_id,smonth,sweek,start_day_week,sdate,stime,shour,goods_id,goods_name_st,goods_name_orig,unit_name,sale_amount,sale_orig_amount,sale_price,sale_qty,mysl_category_name_lv1,mysl_category_name_lv2,mysl_category_name_lv3,mysl_category_name_lv4
577,2022,3,202208,202234,20220822,20220822,01:58.0,18,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
193,2022,3,202208,202234,20220822,20220823,50:32.0,7,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,12.6,12.6,1.8,7,生鲜,蛋类,包装蛋类,包装盐蛋
240,2022,3,202208,202234,20220822,20220823,17:08.0,8,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
447,2022,3,202208,202234,20220822,20220823,34:33.0,9,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
468,2022,3,202208,202234,20220822,20220823,37:29.0,9,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
555,2022,3,202208,202234,20220822,20220823,04:13.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
853,2022,3,202208,202234,20220822,20220823,09:49.0,12,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,18,18,1.8,10,生鲜,蛋类,包装蛋类,包装盐蛋
945,2022,3,202208,202234,20220822,20220823,39:05.0,13,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
191,2022,3,202208,202234,20220822,20220823,21:26.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
207,2022,3,202208,202234,20220822,20220823,28:42.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
463,2022,3,202208,202234,20220822,20220823,27:17.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
474,2022,3,202208,202234,20220822,20220823,29:55.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,12.6,12.6,1.8,7,生鲜,蛋类,包装蛋类,包装盐蛋
510,2022,3,202208,202234,20220822,20220823,42:43.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
554,2022,3,202208,202234,20220822,20220823,54:34.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,18,18,1.8,10,生鲜,蛋类,包装蛋类,包装盐蛋
612,2022,3,202208,202234,20220822,20220823,14:14.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
768,2022,3,202208,202234,20220822,20220823,52:59.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
14,2022,3,202208,202234,20220822,20220824,12:09.0,9,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
39,2022,3,202208,202234,20220822,20220824,18:08.0,9,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
56,2022,3,202208,202234,20220822,20220824,24:37.0,9,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
153,2022,3,202208,202234,20220822,20220824,55:05.0,9,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,18,18,1.8,10,生鲜,蛋类,包装蛋类,包装盐蛋
296,2022,3,202208,202234,20220822,20220824,38:56.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
749,2022,3,202208,202234,20220822,20220824,56:54.0,15,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
818,2022,3,202208,202234,20220822,20220824,54:41.0,16,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
918,2022,3,202208,202234,20220822,20220824,29:21.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,18,18,1.8,10,生鲜,蛋类,包装蛋类,包装盐蛋
919,2022,3,202208,202234,20220822,20220824,29:39.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
922,2022,3,202208,202234,20220822,20220824,30:31.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
49,2022,3,202208,202234,20220822,20220824,19:21.0,18,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
451,2022,3,202208,202234,20220822,20220824,36:47.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
457,2022,3,202208,202234,20220822,20220824,37:03.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
481,2022,3,202208,202234,20220822,20220824,44:31.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
600,2022,3,202208,202234,20220822,20220825,19:23.0,7,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
722,2022,3,202208,202234,20220822,20220825,39:23.0,8,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
729,2022,3,202208,202234,20220822,20220825,42:34.0,8,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
854,2022,3,202208,202234,20220822,20220825,45:36.0,9,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,18,18,1.8,10,生鲜,蛋类,包装蛋类,包装盐蛋
924,2022,3,202208,202234,20220822,20220825,08:53.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
925,2022,3,202208,202234,20220822,20220825,09:33.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
935,2022,3,202208,202234,20220822,20220825,11:36.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,18,18,1.8,10,生鲜,蛋类,包装蛋类,包装盐蛋
64,2022,3,202208,202234,20220822,20220825,08:50.0,11,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
102,2022,3,202208,202234,20220822,20220825,25:19.0,11,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
492,2022,3,202208,202234,20220822,20220825,22:49.0,16,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
583,2022,3,202208,202234,20220822,20220825,05:08.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
718,2022,3,202208,202234,20220822,20220825,57:28.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
984,2022,3,202208,202234,20220822,20220825,32:44.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
993,2022,3,202208,202234,20220822,20220825,35:07.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
1015,2022,3,202208,202234,20220822,20220825,40:35.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
105,2022,3,202208,202234,20220822,20220825,12:38.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
177,2022,3,202208,202234,20220822,20220825,48:54.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
230,2022,3,202208,202234,20220822,20220825,24:46.0,21,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
280,2022,3,202208,202234,20220822,20220825,00:26.0,22,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
459,2022,3,202208,202234,20220822,20220826,06:32.0,9,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
522,2022,3,202208,202234,20220822,20220826,25:19.0,9,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
644,2022,3,202208,202234,20220822,20220826,01:00.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
699,2022,3,202208,202234,20220822,20220826,14:26.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
726,2022,3,202208,202234,20220822,20220826,23:57.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
728,2022,3,202208,202234,20220822,20220826,24:08.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
744,2022,3,202208,202234,20220822,20220826,33:49.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
165,2022,3,202208,202234,20220822,20220826,34:40.0,14,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
240,2022,3,202208,202234,20220822,20220826,12:36.0,15,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
347,2022,3,202208,202234,20220822,20220826,32:16.0,16,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
739,2022,3,202208,202234,20220822,20220826,52:23.0,18,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
67,2022,3,202208,202234,20220822,20220826,32:21.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
143,2022,3,202208,202234,20220822,20220826,00:47.0,21,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
203,2022,3,202208,202234,20220822,20220826,25:03.0,21,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
439,2022,3,202208,202234,20220822,20220827,55:49.0,8,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
702,2022,3,202208,202234,20220822,20220827,52:03.0,9,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
378,2022,3,202208,202234,20220822,20220827,33:27.0,15,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
421,2022,3,202208,202234,20220822,20220827,00:03.0,16,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
916,2022,3,202208,202234,20220822,20220827,44:23.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
917,2022,3,202208,202234,20220822,20220827,45:38.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,21.6,21.6,1.8,12,生鲜,蛋类,包装蛋类,包装盐蛋
924,2022,3,202208,202234,20220822,20220827,47:55.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
180,2022,3,202208,202234,20220822,20220828,47:45.0,7,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
198,2022,3,202208,202234,20220822,20220828,02:06.0,8,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
937,2022,3,202208,202234,20220822,20220828,21:54.0,13,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
961,2022,3,202208,202234,20220822,20220828,31:59.0,13,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
1,2022,3,202208,202234,20220822,20220828,39:23.0,14,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
294,2022,3,202208,202234,20220822,20220828,16:06.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,18,18,1.8,10,生鲜,蛋类,包装蛋类,包装盐蛋
365,2022,3,202208,202234,20220822,20220828,56:16.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
349,2022,3,202208,202235,20220829,20220829,20:44.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
369,2022,3,202208,202235,20220829,20220829,25:19.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
386,2022,3,202208,202235,20220829,20220829,27:09.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
541,2022,3,202208,202235,20220829,20220829,02:24.0,11,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
111,2022,3,202208,202235,20220829,20220829,57:06.0,15,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,18,18,1.8,10,生鲜,蛋类,包装蛋类,包装盐蛋
204,2022,3,202208,202235,20220829,20220829,29:08.0,16,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
524,2022,3,202208,202235,20220829,20220829,24:01.0,18,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
845,2022,3,202208,202235,20220829,20220829,08:38.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
226,2022,3,202208,202235,20220829,20220830,49:20.0,8,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
669,2022,3,202208,202235,20220829,20220830,41:29.0,10,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
995,2022,3,202208,202235,20220829,20220830,50:43.0,12,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
141,2022,3,202208,202235,20220829,20220830,56:08.0,14,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,21.6,21.6,1.8,12,生鲜,蛋类,包装蛋类,包装盐蛋
535,2022,3,202208,202235,20220829,20220830,00:29.0,18,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,18,18,1.8,10,生鲜,蛋类,包装蛋类,包装盐蛋
779,2022,3,202208,202235,20220829,20220830,31:04.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
804,2022,3,202208,202235,20220829,20220830,45:23.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
820,2022,3,202208,202235,20220829,20220830,48:26.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
968,2022,3,202208,202235,20220829,20220830,24:13.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
89,2022,3,202208,202235,20220829,20220831,13:09.0,7,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,10.8,10.8,1.8,6,生鲜,蛋类,包装蛋类,包装盐蛋
156,2022,3,202208,202235,20220829,20220831,18:48.0,8,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
181,2022,3,202208,202235,20220829,20220831,34:53.0,8,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,1.8,1.8,1.8,1,生鲜,蛋类,包装蛋类,包装盐蛋
278,2022,3,202208,202235,20220829,20220831,06:48.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,7.2,7.2,1.8,4,生鲜,蛋类,包装蛋类,包装盐蛋
334,2022,3,202208,202235,20220829,20220831,31:56.0,17,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,21.6,21.6,1.8,12,生鲜,蛋类,包装蛋类,包装盐蛋
619,2022,3,202208,202235,20220829,20220831,18:57.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,9,9,1.8,5,生鲜,蛋类,包装蛋类,包装盐蛋
666,2022,3,202208,202235,20220829,20220831,28:06.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,3.6,3.6,1.8,2,生鲜,蛋类,包装蛋类,包装盐蛋
779,2022,3,202208,202235,20220829,20220831,56:53.0,19,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
957,2022,3,202208,202235,20220829,20220831,50:45.0,20,510113002,咸鸭蛋,溢流香1枚熟咸蛋60g,枚,5.4,5.4,1.8,3,生鲜,蛋类,包装蛋类,包装盐蛋
